org_profile_link,count_person,avg_word_length,median_word_length
/company/sears-holdings-corporation?trk=ppro_cprof,13545,99.31125876707272,76
/company/state_farm?trk=ppro_cprof,13533,98.31116529963792,74
/company/nordstrom?trk=ppro_cprof,13428,98.01742627345844,76
/company/johnson-&-johnson?trk=ppro_cprof,13391,112.37928459413038,88
/company/morgan-stanley?trk=ppro_cprof,13368,111.5009724715739,85
/company/ford-motor-company?trk=ppro_cprof,13254,109.72098988984457,84
/company/lowe's-home-improvement?trk=ppro_cprof,12900,95.18658914728682,72
/company/booz-allen-hamilton?trk=ppro_cprof,12866,122.65669205658324,98
/company/abbott-?trk=ppro_cprof,12705,110.7185360094451,87
/company/morgan-stanley-wealth-management?trk=ppro_cprof,12643,115.1017954599383,88
/company/mcdonald's-corporation?trk=ppro_cprof,12513,91.43650603372492,68
/company/american-express?trk=ppro_cprof,12495,111.99247699079632,86
/company/keller-williams-realty-inc?trk=ppro_cprof,12485,129.1345614737685,100
/company/us-bank?trk=ppro_cprof,12247,98.37976647342207,76
/company/university-of-minnesota?trk=ppro_cprof,12048,102.08457835325365,78
/company/t-mobile?trk=ppro_cprof,11565,108.1226113272806,84
/company/marriott-international?trk=ppro_cprof,11398,102.71345850149149,79
/company/verizon-enterprise?trk=ppro_cprof,11378,115.888820530849,92
/company/jcpenney?trk=ppro_cprof,11357,96.99471691467818,75
/company/allstate?trk=ppro_cprof,11237,104.27970098780813,79
/company/procter-&-gamble?trk=ppro_cprof,11200,111.12616071428572,85
/company/the-walt-disney-company?trk=ppro_cprof,11108,111.79510262873605,84
/company/saic?trk=ppro_cprof,10823,120.78481012658227,96
/company/google?trk=ppro_cprof,10781,101.00009275577405,75
/company/glaxosmithkline?trk=ppro_cprof,10733,111.78104910090376,87
/company/metlife?trk=ppro_cprof,10722,114.57265435553069,87
/company/university-of-phoenix?trk=ppro_cprof,10681,116.88062915457354,90
/company/thomson-reuters_1400?trk=ppro_cprof,10665,110.3057665260197,85
/company/nortel-networks?trk=ppro_cprof,10544,120.47932473444612,95
/company/emc?trk=ppro_cprof,10267,114.13577481250609,89
/company/sun-microsystems_1062?trk=ppro_cprof,10235,119.87562286272595,95
/company/university-of-washington?trk=ppro_cprof,10223,108.5529687958525,83
/company/siemens?trk=ppro_cprof,10186,114.63371293932849,89
/company/prudential-financial?trk=ppro_cprof,10131,109.49896357713948,84
/company/comcast?trk=ppro_cprof,10127,105.10437444455417,81
/company/raytheon?trk=ppro_cprof,10100,113.00712871287129,86
/company/american-red-cross?trk=ppro_cprof,10019,105.6343946501647,80
/company/amazon?trk=ppro_cprof,9965,103.25228299046664,79
/company/university-of-michigan?trk=ppro_cprof,9952,102.07395498392283,76
/company/honeywell?trk=ppro_cprof,9922,110.2860310421286,86
/company/cvs-caremark-corporation?trk=ppro_cprof,9835,98.14387391967463,75
/company/ameriprise-financial-services-inc?trk=ppro_cprof,9781,108.86003476127185,88
/company/capital-one?trk=ppro_cprof,9779,104.2163820431537,81
/company/penn-state-university?trk=ppro_cprof,9758,102.75722484115597,75
/company/unitedhealth-group?trk=ppro_cprof,9683,105.6262521945678,82
/company/texas-instruments?trk=ppro_cprof,9664,113.53156043046357,89
/company/peace-corps?trk=ppro_cprof,9477,104.62910203650944,78
/company/aerotek?trk=ppro_cprof,9453,107.70168200571247,85
/company/liberty-mutual-insurance?trk=ppro_cprof,9314,99.70066566459094,77
/company/infosys?trk=ppro_cprof,9217,128.09341434306174,103
/company/tata-consultancy-services?trk=ppro_cprof,9217,129.4191168493002,103
/company/walt-disney-world?trk=ppro_cprof,9199,102.5034242852484,77
/company/unisys?trk=ppro_cprof,9196,118.02566333188342,91
/company/army-national-guard?trk=ppro_cprof,9180,106.57124183006536,83
/company/gap-inc.?trk=ppro_cprof,8989,97.77906329958839,75
/company/department-of-veterans-affairs?trk=ppro_cprof,8969,107.47976363028208,80
/company/the-ohio-state-university?trk=ppro_cprof,8887,101.17126139304602,75
/company/kohls-department-stores?trk=ppro_cprof,8854,91.65247345832393,70
/company/aetna?trk=ppro_cprof,8841,106.72061983938468,82
/company/urs-corporation?trk=ppro_cprof,8805,116.36467915956842,92
/company/michigan-state-university?trk=ppro_cprof,8782,102.35618310179913,76
/company/kellyservices?trk=ppro_cprof,8727,99.08433596883236,76
/company/cognizant-technology-solutions?trk=ppro_cprof,8723,134.43276395735413,109
/company/new-york-life-insurance-company?trk=ppro_cprof,8687,125.7365028203062,101
/company/ymca?trk=ppro_cprof,8685,96.35187104202649,72
/company/robert-half-international?trk=ppro_cprof,8676,116.24585062240664,90
/company/bristol-myers-squibb?trk=ppro_cprof,8657,112.94120365022525,88
/company/pnc-bank?trk=ppro_cprof,8636,96.96630384437239,75
/company/novartis?trk=ppro_cprof,8567,108.48756857709817,86
/company/bp?trk=ppro_cprof,8566,112.60203128648143,87
/company/bae-systems?trk=ppro_cprof,8525,111.37384164222874,87
/company/hsbc?trk=ppro_cprof,8502,101.19089625970359,79
/company/purdue-university?trk=ppro_cprof,8406,101.36378777064002,75
/company/abercrombie-&-fitch?trk=ppro_cprof,8400,93.16011904761905,71
/company/merrilllynch?trk=ppro_cprof,8342,120.41416926396548,90
/company/university-of-southern-california?trk=ppro_cprof,8261,113.70729935843119,86
/company/uc-berkeley?trk=ppro_cprof,8201,106.65284721375443,79
/company/philips?trk=ppro_cprof,8193,109.49469058952765,86
/company/h&r-block?trk=ppro_cprof,8176,95.42049902152642,74
/company/gehealthcare?trk=ppro_cprof,8164,109.02388535031847,85
/company/johnson-controls?trk=ppro_cprof,8154,107.22246750061319,83
/company/staples?trk=ppro_cprof,8149,95.20088354399313,74
/company/theuniversityoftexasataustin-?trk=ppro_cprof,8133,103.35165375630149,76
/company/circuit-city?trk=ppro_cprof,8111,98.71532486746393,76
/company/time-warner-cable?trk=ppro_cprof,8101,104.51759042093569,80
/company/gecapital?trk=ppro_cprof,8090,105.23943139678616,82
/company/united-states-department-of-defense?trk=ppro_cprof,8061,115.16511599057189,89
/company/aig?trk=ppro_cprof,7988,109.2936905358037,83
/company/j-p-morgan?trk=ppro_cprof,7925,102.50485804416404,78
/company/yahoo?trk=ppro_cprof,7868,115.71174377224199,87
/company/nationwide-insurance?trk=ppro_cprof,7777,101.3920534910634,77
/company/coldwell-banker?trk=ppro_cprof,7756,126.98800928313564,96
/company/ucla?trk=ppro_cprof,7722,109.58145558145559,80
/company/victoria's-secret?trk=ppro_cprof,7713,92.84117723324258,71
/company/ericsson?trk=ppro_cprof,7707,117.52770208900999,91
/company/farmers-insurance?trk=ppro_cprof,7696,100.28222453222453,76
/company/stanford-university?trk=ppro_cprof,7653,109.37292565007186,80
/company/medtronic?trk=ppro_cprof,7641,105.95694280853292,83
/company/l-3-communications?trk=ppro_cprof,7577,114.41916325722582,90
/company/chrysler?trk=ppro_cprof,7543,107.04162799946971,83
/company/suntrust-bank?trk=ppro_cprof,7515,102.80851630073187,81
/company/bny-mellon?trk=ppro_cprof,7512,101.30045260915868,78
/company/nbcuniversal-inc.?trk=ppro_cprof,7458,115.8301153124162,85
/company/university-of-wisconsin-madison?trk=ppro_cprof,7440,101.54637096774194,76
/company/aflac?trk=ppro_cprof,7437,103.77558155170095,79
/company/pepsico?trk=ppro_cprof,7433,107.43374142338222,84
/company/arizona-state-university?trk=ppro_cprof,7405,108.82349763673194,81
/company/eli-lilly-and-company?trk=ppro_cprof,7361,110.47602227958158,86
/company/university-of-florida?trk=ppro_cprof,7335,107.86707566462168,81
/company/goldman-sachs?trk=ppro_cprof,7330,104.74583901773534,79
/company/aramark?trk=ppro_cprof,7205,96.23289382373352,74
/company/viacom?trk=ppro_cprof,7204,116.94877845641311,87
/company/new-york-university?trk=ppro_cprof,7198,119.31342039455404,86
/company/us-census-bureau?trk=ppro_cprof,7193,100.13958014736549,75
/company/eastman-kodak?trk=ppro_cprof,7181,115.67845703940955,90
/company/cigna?trk=ppro_cprof,7163,107.51514728465726,84
/company/baxter-healthcare?trk=ppro_cprof,7142,109.79389526743209,86
/company/the-coca-cola-company?trk=ppro_cprof,7139,110.03263762431713,85
/company/travelers?trk=ppro_cprof,6987,99.78159438958065,78
/company/itt-technical-institute?trk=ppro_cprof,6944,108.49899193548387,81
/company/usps?trk=ppro_cprof,6931,97.68316260279902,71
/company/cbre?trk=ppro_cprof,6894,115.61024078909196,89
/company/boston-scientific?trk=ppro_cprof,6877,105.96495564926566,82
/company/sanofi-?trk=ppro_cprof,6868,112.30620267909144,90
/company/the-hartford?trk=ppro_cprof,6845,102.16376917457998,79
/company/aon-hewitt?trk=ppro_cprof,6808,105.0180669800235,82
/company/symantec?trk=ppro_cprof,6801,117.2474636082929,91
/company/3m?trk=ppro_cprof,6797,106.31631602177431,82
/company/north-carolina-state-university?trk=ppro_cprof,6785,100.03773028739867,73
/company/capgemini?trk=ppro_cprof,6709,132.19421672380383,105
/company/kroger?trk=ppro_cprof,6699,90.68920734437975,68
/company/convergys?trk=ppro_cprof,6697,104.97730327012096,80
/company/university-of-illinois-at-urbana-champaign?trk=ppro_cprof,6678,100.21608265947889,75
/company/fifth-third-bank?trk=ppro_cprof,6657,97.84858044164038,75
/company/columbia-university?trk=ppro_cprof,6641,113.00978768257792,82
/company/rutgers-university?trk=ppro_cprof,6628,103.0253470126735,76
/company/texas-a&m-university?trk=ppro_cprof,6609,106.27492812830988,80
/company/university-of-california-at-san-diego?trk=ppro_cprof,6523,105.00751188103634,79
/company/radioshack?trk=ppro_cprof,6522,99.57191045691506,76
/company/qwest?trk=ppro_cprof,6517,114.18474758324382,90
/company/university-of-maryland?trk=ppro_cprof,6476,106.85994441012971,78
/company/remax?trk=ppro_cprof,6436,127.80904288377874,99
/company/ubs?trk=ppro_cprof,6423,107.66557683325549,82
/company/sap?trk=ppro_cprof,6414,128.0537885874649,101
/company/td?trk=ppro_cprof,6369,98.3254828073481,77
/company/brigham-young-university?trk=ppro_cprof,6351,94.29223744292237,69
/company/cardinal-health?trk=ppro_cprof,6292,105.63095994914177,83
/company/nike?trk=ppro_cprof,6280,106.72006369426751,82
/company/harvard-university?trk=ppro_cprof,6222,114.31645773063323,83
/company/vector-marketing?trk=ppro_cprof,6211,94.84575752696828,71
/company/georgia-institute-of-technology?trk=ppro_cprof,6180,98.20275080906148,73
/company/aol?trk=ppro_cprof,6151,116.37701186798894,89
/company/barnes-&-noble?trk=ppro_cprof,6137,98.55874205637934,74
/company/chevron?trk=ppro_cprof,6115,113.58266557645135,87
/company/edward-jones?trk=ppro_cprof,6099,101.79619609772094,76
/company/hilton-worldwide?trk=ppro_cprof,6093,102.34285245363532,79
/company/ncr-corporation?trk=ppro_cprof,6077,113.6725357906862,89
/company/credit-suisse?trk=ppro_cprof,6064,109.88555408970976,84
/company/office-depot?trk=ppro_cprof,6049,100.74921474623905,78
/company/charles-schwab?trk=ppro_cprof,6005,111.36786011656953,86
/company/exxonmobil?trk=ppro_cprof,5993,109.18855331219757,81
/company/qualcomm?trk=ppro_cprof,5922,109.7193515704154,83
/company/mondelez-international?trk=ppro_cprof,5913,103.4863859293083,79
/company/uc-davis?trk=ppro_cprof,5912,102.54076454668471,77
/company/mit?trk=ppro_cprof,5882,107.32743964637878,80
/company/u.s.-house-of-representatives?trk=ppro_cprof,5868,111.6620654396728,80
/company/boston-university?trk=ppro_cprof,5858,101.10122908842608,76
/company/u.s.-department-of-state?trk=ppro_cprof,5854,115.78732490604715,87
/company/devry-university?trk=ppro_cprof,5853,109.9027848966342,84
/company/schlumberger?trk=ppro_cprof,5832,106.27143347050755,81
/company/genentech?trk=ppro_cprof,5826,113.65619636113972,90
/company/amgen?trk=ppro_cprof,5802,113.11496035849707,90
/company/coldwell-banker-residential-brokerage?trk=ppro_cprof,5793,132.3889176592439,102
/company/american-eagle-outfitters?trk=ppro_cprof,5771,91.4692427655519,69
/company/american-airlines?trk=ppro_cprof,5763,106.78171091445428,81
/company/manpowergroup?trk=ppro_cprof,5740,106.05905923344947,81
/company/u.s.-coast-guard?trk=ppro_cprof,5714,114.14858242912146,85
/company/fluor?trk=ppro_cprof,5700,119.4780701754386,95
/company/ca-technologies?trk=ppro_cprof,5689,122.33257162946036,97
/company/mckesson?trk=ppro_cprof,5689,108.0151168922482,84
/company/eaton-corporation?trk=ppro_cprof,5674,104.76876982728234,82
/company/sodexo?trk=ppro_cprof,5663,97.4840190711637,74
/company/comcast-cable?trk=ppro_cprof,5651,103.65793664838081,79
/company/caterpillar-inc?trk=ppro_cprof,5644,104.66743444365699,79
/company/blockbuster?trk=ppro_cprof,5636,97.78353442157558,75
/company/american-cancer-society?trk=ppro_cprof,5625,102.41653333333333,77
/company/avon?trk=ppro_cprof,5602,102.3514816137094,76
/company/colorado-state-university?trk=ppro_cprof,5592,115.44456366237482,91
/company/bearingpoint?trk=ppro_cprof,5567,127.44512304652416,103
/company/saicinc?trk=ppro_cprof,5534,122.63173111673292,96
/company/mary-kay-inc?trk=ppro_cprof,5521,101.89476544104329,77
/company/amoura-rose-beauty?trk=ppro_cprof,5515,98.78023572076155,71
/company/lexisnexis?trk=ppro_cprof,5504,111.4017078488372,87
/company/kmart?trk=ppro_cprof,5503,94.33309104125023,71
/company/cornell-university?trk=ppro_cprof,5497,102.9490631253411,75
/company/astrazeneca?trk=ppro_cprof,5475,109.45461187214612,87
/company/darden-restaurants?trk=ppro_cprof,5435,95.36172953081876,71
/company/the-church-of-jesus-christ-of-latter-day-saints--?trk=ppro_cprof,5424,100.97529498525074,77
/company/university-of-pennsylvania?trk=ppro_cprof,5417,108.22447849363117,80
/company/officemax?trk=ppro_cprof,5401,98.47639326050731,75
/company/xerox-service?trk=ppro_cprof,5383,111.76295745866616,87
/company/humana?trk=ppro_cprof,5358,102.832773422919,79
/company/deutsche-bank?trk=ppro_cprof,5279,110.48494032960788,83
/company/northwestern-university?trk=ppro_cprof,5273,106.01327517542197,79
/company/fedex?trk=ppro_cprof,5264,101.68123100303951,77
/company/state-street?trk=ppro_cprof,5255,97.47783063748811,75
/company/first-data-corporation?trk=ppro_cprof,5247,107.01372212692968,83
/company/gap-inc.-old-navy?trk=ppro_cprof,5240,88.77977099236641,68
/company/clear-channel-radio?trk=ppro_cprof,5238,110.18213058419244,83
/company/united-states-army-reserve?trk=ppro_cprof,5197,111.18279776794304,85
/company/wells-fargo-advisors?trk=ppro_cprof,5195,120.98999037536092,94
/company/jacobs?trk=ppro_cprof,5178,117.71996910003863,94
/company/the-university-of-arizona?trk=ppro_cprof,5172,109.90429234338747,81
/company/intuit?trk=ppro_cprof,5169,117.67537241245888,92
/company/dow-chemical?trk=ppro_cprof,5159,105.19034696646636,83
/company/avaya?trk=ppro_cprof,5152,114.30725931677019,91
/company/university-of-pittsburgh?trk=ppro_cprof,5151,107.39468064453504,78
/company/delphi?trk=ppro_cprof,5149,107.30879782482036,83
/company/safeway?trk=ppro_cprof,5146,99.56276719782355,76
/company/united-airlines?trk=ppro_cprof,5128,108.92258190327613,84
/company/wells-fargo-home-mortgage?trk=ppro_cprof,5121,102.36945909002148,79
/company/delta-air-lines?trk=ppro_cprof,5071,102.80102543876947,79
/company/virginia-tech?trk=ppro_cprof,5035,101.10268123138034,76
/company/general-dynamics?trk=ppro_cprof,5030,114.66580516898608,89
/company/wellpoint?trk=ppro_cprof,5019,105.89758916118748,83
/company/sears-roebuck-and-co.?trk=ppro_cprof,5019,99.12731619844591,75
/company/keybank?trk=ppro_cprof,5004,99.4910071942446,76
/company/university-of-illinois-at-chicago?trk=ppro_cprof,5003,109.10793523885668,81
/company/pitney-bowes?trk=ppro_cprof,5002,109.38164734106357,86
/company/university-of-north-carolina-at-chapel-hill?trk=ppro_cprof,4980,106.66506024096385,79
/company/gamestop?trk=ppro_cprof,4974,93.11580217129071,69
/company/century-21?trk=ppro_cprof,4965,118.07170191339375,89
/company/aecom_15656?trk=ppro_cprof,4927,122.27745078140856,98
/company/university-of-georgia?trk=ppro_cprof,4912,102.60871335504886,77
/company/cox-communications?trk=ppro_cprof,4906,108.3118630248675,83
/company/dupont?trk=ppro_cprof,4900,110.17448979591836,86
/company/grant-thornton-llp?trk=ppro_cprof,4868,108.75883319638456,84
/company/fiserv?trk=ppro_cprof,4862,108.2433155080214,85
/company/george-washington-university?trk=ppro_cprof,4846,115.60049525381758,86
/company/amd?trk=ppro_cprof,4846,113.0676846884028,86
/company/level-3-communications?trk=ppro_cprof,4827,113.4696498860576,88
/company/massmutual-financial-group?trk=ppro_cprof,4822,119.96785566155123,96
/company/indiana-university?trk=ppro_cprof,4817,105.16773925679884,79
/company/halliburton?trk=ppro_cprof,4812,108.81317539484621,83
/company/unitedhealthcare?trk=ppro_cprof,4791,103.31329576288876,78
/company/kforce?trk=ppro_cprof,4790,120.38079331941545,96
/company/bath-&-body-works?trk=ppro_cprof,4748,87.52485256950295,67
/company/lehman-brothers?trk=ppro_cprof,4747,109.33852959764062,82
/company/paychex?trk=ppro_cprof,4741,114.48934823876819,88
/company/spherion?trk=ppro_cprof,4738,107.59835373575348,82
/company/caci-international-inc?trk=ppro_cprof,4730,115.44207188160676,92
/company/cgi?trk=ppro_cprof,4715,115.07189819724285,91
/company/siemens-healthcare?trk=ppro_cprof,4703,107.24218583882629,84
/company/university-of-cincinnati?trk=ppro_cprof,4652,107.07717110920035,79
/company/northeastern-university?trk=ppro_cprof,4650,104.4341935483871,79
/company/internal-revenue-service?trk=ppro_cprof,4650,104.45075268817205,76
/company/adobe?trk=ppro_cprof,4645,117.8891280947255,92
/company/ch2m-hill?trk=ppro_cprof,4631,118.97020082055711,95
/company/national-institutes-of-health?trk=ppro_cprof,4617,112.28395061728395,84
/company/subway?trk=ppro_cprof,4566,86.31537450722733,65
/company/baker-hughes?trk=ppro_cprof,4561,102.4825696119272,81
/company/ikon-office-solutions?trk=ppro_cprof,4557,106.2348035988589,83
/company/usaa?trk=ppro_cprof,4540,104.04273127753304,79
/company/applied-materials?trk=ppro_cprof,4527,111.81267947868345,86
/company/toys-r-us?trk=ppro_cprof,4526,93.14604507291206,71
/company/university-of-central-florida?trk=ppro_cprof,4517,108.87292450741643,81
/company/general-dynamics-information-technology?trk=ppro_cprof,4489,113.8741367787926,90
/company/gepowerandwater?trk=ppro_cprof,4476,105.69660411081323,83
/company/duke-university?trk=ppro_cprof,4474,104.71211443898078,78
/company/cvs-pharmacy?trk=ppro_cprof,4468,85.58393017009848,64
/company/ebay?trk=ppro_cprof,4463,118.25005601613265,90
/company/mcgladrey?trk=ppro_cprof,4444,105.05130513051306,80
/company/university-of-missouri?trk=ppro_cprof,4438,104.7424515547544,78
/company/boy-scouts-of-america?trk=ppro_cprof,4438,103.44840018026137,79
/company/rr-donnelley?trk=ppro_cprof,4433,105.77306564403338,83
/company/nyc-department-of-education?trk=ppro_cprof,4420,105.74932126696832,77
/company/bb&t?trk=ppro_cprof,4416,98.61458333333333,76
/company/thermo-fisher-scientific?trk=ppro_cprof,4405,103.53461975028377,81
/company/temple-university?trk=ppro_cprof,4384,109.18362226277372,82
/company/electronic-arts?trk=ppro_cprof,4373,117.77315344157329,91
/company/ann-inc.?trk=ppro_cprof,4370,93.05354691075514,72
/company/syracuse-university?trk=ppro_cprof,4367,107.91550263338677,79
/company/national-city-bank?trk=ppro_cprof,4365,97.03528064146622,76
/company/johns-hopkins-university?trk=ppro_cprof,4345,112.29735327963176,82
/company/dhl?trk=ppro_cprof,4343,104.33225880727608,81
/company/express-llc?trk=ppro_cprof,4303,91.74854752498257,69
/company/kbr-inc?trk=ppro_cprof,4302,120.37168758716876,96
/company/fannie-mae-corporation_19722?trk=ppro_cprof,4295,115.84237485448196,89
/company/carnegie-mellon-university?trk=ppro_cprof,4293,102.96785464709993,75
/company/university-of-colorado-boulder?trk=ppro_cprof,4291,109.3626194360289,81
/company/nokia?trk=ppro_cprof,4254,120.8812881993418,94
/company/cargill?trk=ppro_cprof,4223,101.92209329860289,79
/company/university-of-houston?trk=ppro_cprof,4210,103.87173396674584,78
/company/us-department-of-homeland-security?trk=ppro_cprof,4191,122.10999761393462,92
/company/whole-foods-market?trk=ppro_cprof,4191,95.84108804581246,72
/company/jones-lang-lasalle?trk=ppro_cprof,4186,109.82202580028667,85
/company/starwood-hotels-&-resorts-worldwide-inc?trk=ppro_cprof,4178,107.51579703207277,82
/company/harris-corporation?trk=ppro_cprof,4178,111.5043082814744,86
/company/panera-bread?trk=ppro_cprof,4174,87.28030666027792,66
/company/waste-management?trk=ppro_cprof,4150,104.73903614457831,82
/company/ucsf?trk=ppro_cprof,4140,108.63743961352657,82
/company/sam's-club?trk=ppro_cprof,4137,89.08701957940536,68
/company/covidien_2?trk=ppro_cprof,4136,102.8585589941973,81
/company/pepsico-frito-lay?trk=ppro_cprof,4128,100.24273255813954,78
/company/fedex-office?trk=ppro_cprof,4127,103.72207414586867,79
/company/pizza-hut?trk=ppro_cprof,4115,91.25151883353584,70
/company/united-states-senate?trk=ppro_cprof,4113,112.036469730124,81
/company/cummins-inc?trk=ppro_cprof,4112,102.67655642023347,79
/company/university-of-tennessee?trk=ppro_cprof,4094,107.66682950659502,83
/company/centurylink?trk=ppro_cprof,4093,105.32641094551674,82
/company/bmo-harris-bank?trk=ppro_cprof,4084,98.81243878550441,75
/company/nasa?trk=ppro_cprof,4079,119.12625643540083,90
/company/cleveland-clinic?trk=ppro_cprof,4078,104.7270720941638,79
/company/honeywell-aerospace?trk=ppro_cprof,4076,113.32090284592738,88
/company/hca?trk=ppro_cprof,4074,104.46710849288169,79
/company/rockwell-collins?trk=ppro_cprof,4074,108.18581246931763,84
/company/progressive-insurance?trk=ppro_cprof,4065,98.2740467404674,76
/company/rockwell-automation?trk=ppro_cprof,4057,106.93936406211486,81
/company/agilent-technologies?trk=ppro_cprof,4055,112.2,87
/company/us-army-corps-of-engineers?trk=ppro_cprof,4031,110.86306127511784,85
/company/kimberly-clark?trk=ppro_cprof,4023,106.4374844643301,83
/company/espn?trk=ppro_cprof,4002,113.46601699150425,84
/company/florida-state-university?trk=ppro_cprof,3990,104.00952380952381,78
/company/saks-fifth-avenue?trk=ppro_cprof,3989,98.22712459262974,74
/company/iowa-state-university?trk=ppro_cprof,3989,96.20155427425419,72
/company/georgia-pacific-llc?trk=ppro_cprof,3949,103.86224360597619,81
/company/ntt-data?trk=ppro_cprof,3937,124.48793497586995,99
/company/university-of-california-irvine?trk=ppro_cprof,3937,105.26390652781305,78
/company/gap-inc.-banana-republic?trk=ppro_cprof,3936,92.90243902439025,71
/company/citizens-bank?trk=ppro_cprof,3921,98.20709002805407,76
/company/cintas?trk=ppro_cprof,3918,99.57708014293007,77
/company/americorps?trk=ppro_cprof,3918,94.34405308831036,69
/company/wipro-technologies?trk=ppro_cprof,3916,142.55030643513788,116
/company/quintiles?trk=ppro_cprof,3887,110.60149215333162,86
/company/regions-financial-corporation?trk=ppro_cprof,3885,95.87670527670528,76
/company/pearson-north-america?trk=ppro_cprof,3884,107.35427394438723,82
/company/bechtel-corporation?trk=ppro_cprof,3880,115.42731958762887,91
/company/coca-cola-enterprises?trk=ppro_cprof,3875,104.30529032258065,81
/company/applebee's?trk=ppro_cprof,3874,88.3200826019618,67
/company/unilever?trk=ppro_cprof,3856,106.49014522821577,82
/company/netapp?trk=ppro_cprof,3837,113.27208756841283,88
/company/dick's-sporting-goods?trk=ppro_cprof,3834,89.86619718309859,69
/company/publix-super-markets?trk=ppro_cprof,3830,89.56318537859008,66
/company/adecco?trk=ppro_cprof,3805,102.34533508541394,78
/company/vmware?trk=ppro_cprof,3798,116.55002632964718,92
/company/university-of-kentucky?trk=ppro_cprof,3784,100.93895348837209,75
/company/examiner.com?trk=ppro_cprof,3782,129.77525118984664,97
/company/freescale-semiconductor?trk=ppro_cprof,3777,107.88933015620863,83
/company/university-of-iowa?trk=ppro_cprof,3770,102.48090185676392,75
/company/university-of-chicago?trk=ppro_cprof,3768,105.48301486199576,76
/company/express-scripts?trk=ppro_cprof,3762,101.98405103668262,80
/company/marsh?trk=ppro_cprof,3761,108.00398830098378,84
/company/robert-half-technology?trk=ppro_cprof,3759,119.7243947858473,93
/company/mcgraw-hill-financial?trk=ppro_cprof,3756,112.77795527156549,85
